ID,text,sexism,gender,hostile,misogyny,misandry
4151,3:31 這裡是最容易造成男女衝突的一個問題 因為女人的腦袋裡面不存在空間相對方向的概念 可以透過訓練學會 但是絕大多數的女人拒絕去學這個 因為她們會覺得「啊唷 可以到就好了嘛」這類概念她說 我停在旅館這條街上 是左邊還是右邊試問 部長在妳這樣描述的當下能通靈知道妳從那邊過來 現在人面向哪個方向嗎？,0,0,0,0,0
4152,如何界定什么是男生的事什么是女生的事也非常值得深思。,0,0,0,0,0
4153,如果你确定一个女孩只能玩洋娃娃那么她的后天逻辑能力的开发就自然比男孩低。,0,0,0,0,0
4154,男女的大脑可能天生就是这样的结构，但是人们通过环境，教育，经验等等情况都会有所改变或影响，比如有一些女生就是喜欢安安静静的聆听别人说话，偶尔插一两句或什么也不说，只是微微一笑，也有一些男生就是喜欢说个不停没完没了，有时候听者都替他觉得累。,0,0,0,0,0
4155,第一，她讲的是男女平均的差别，但没有讲在同一性别的人中个体之间的差别有多大。,0,0,0,0,0
4156,如果这些大脑的功能在同一性别的个体之间差别很大（如用标准差standard deviation来衡量），那么很多女性个体的v5会比男性平均的v5要大，同时很多男性个体的v4会比女性平均的v4要大。,0,0,0,0,0
4157,倘若我们按照这些平均值的差异把适于v4 （v5）的工作都交给女（男）性来做，那么会有很多人由于这种平均值造成的偏见而不能发挥自己的特长。,0,0,0,0,0
4158,如果男女在少儿时期出现某些大脑功能方面发育速度的差异，他们的长者（如父母和老师等）很可能更多地给他们好像更适于他们性别的工作（如让男孩子帮助修车、让女孩子布置教室等）。,0,0,0,0,0
4159,所以，成人男女之间某些大脑功能的差异至少部分地反应了他们成长时期锻炼（或缺乏锻炼）的差别。,0,0,0,0,0
4160,講的東西很有意思，但某些部分若將「女（男）孩的大腦構造讓他們就是會這樣」改成「在女（男）孩中較為常見」感覺會更好因為我的女友也比較偏向片中舉例的男孩特質，但她是女生XD,0,0,0,0,0
4162,」以我是男性來看這問題，還有分對方是面對旅館還是背對旅館的左邊還是右邊，但是女性比較不會這樣想，他們只想他們認為的那一邊。,0,0,0,0,0
4163,男女大不同，價值是平等的！,0,0,0,0,0
4164,她講的明顯是適用於大部分例子的，綜合性上、一般原則上的特徽，並由此提議「平等機會平等待遇」的概念，也提及「各人按自己的擅長來發展」（如男性女魂、女性男魂的標籤，大家不可能不知道「社會上對男和女的對應工種有著特定的分配，而且這種你出生以來就已經存在的遊戲規則可能符合科學、亦可能很不科學）按男性的神經發達，他們當然也很合適「跳芭蕾舞」，然而這件事情，由於社會的有色眼鏡會導致有興趣的男性沒法輕易融入這個圈子，同樣地，女性溝通能力甘好，當然也合適做政界或商務上的高層，但這些位置留給女性的空位總是特別窄小的。,0,0,0,0,0
4165,2. 她言語中提及到女性的地位不及男性高，世界上未普及教育的女性則很多，有偏向女性的言論，其實只是因為「現今社會上的事實」天平是向男性傾斜的，所以作出「對傾斜天平」的調整，假使現在男女做高管高官的數量差不多，男女同樣做總統、做大明星、做富商的時候，不會讓人覺得女性是靠xx上位靠甚麼下三濫手段的話，那麼這個社會才算比較健康的，此時也許不必要再在男女平等的話題上再多說些甚麼，因為它將會像空氣一樣存在著。,0,0,0,0,0
4166,覺得男性會理性思考的印象真是坑了不少女性,0,0,0,0,0
4167,我觉得有些男的真的是会因为男女差异觉得女生是笨。,1,1,0,0,1
4168,但是那些男的连聪明的标准都没有就自信的决定像男的就是聪明。,1,1,0,0,1
4169,你有没有想过，带有偏见的男性视角，觉得带有感情的女性都是不客观的人，他还客观吗？,0,0,0,0,0
4170,不好意思给了，作者全篇主题不明，先提出男女思维模式不同，这部分还算有实验依据，然后突然就蹦出来女性第六感比较强，这和前面的内容有因果逻辑？,0,0,0,0,0
4171,我反正看不出来. 然后话题突然就变成什么潜意识了，就问问你到底想说男女思维模式还是想说前意识，能不能先搞清楚再来演讲. 最后剩30秒了蹦出一句要男女待遇平等，尼玛这结论首先和什么潜意识没因果关系，然后和思维模式也没因果关系.  这种演讲水平也敢上来,0,0,0,0,0
4172,那，有些男性擅長在家照顧小孩，對於這些男主內女主外的家庭，家庭的靈魂是父親，就不能說教育女童，才是教育整個家庭和下一代了呀！,0,0,0,0,0
4173,畫家、音樂家或詩人，都有男有女。,0,0,0,0,0
4174,不要以為自己是男生或是女生，就天生有什麼優勢。,0,0,0,0,0
4175,我家是父親氣得要死，但是母親就當做沒事呼呼大睡，父親每天都說兩萬字，母親每天都說不到七千字，哈哈～就實證來說，現代男女生大腦的分別已經沒有那麼明顯的區別吧？,0,0,0,0,0
4177,我觉得较为准确的描述应该是女性大脑和男性大脑的差异，虽然绝大多数的人外显性别和大脑性别一致，但是也存在不一致的，所以要区分对待。,0,0,0,0,0
4178,根據演講中的說法 身為男性但某些方面比較符合女性特性...,0,0,0,0,0
4179,的確是男女大不同.普遍上男生學習力好些.女生更細心.,0,0,0,0,0
4180,一直提個案然後說太偏頗的評論也是蠻奇怪的這種研究一看就是大數據統計，是針對多數人的，更何況還有後天影響有個體差異很正常啊教授後來也說了真正的平等不是女生做男生的事也不是男生做女生的事，而是做你自己擅長的事，不也是在說明男女性的能力不是絕對的嗎？,0,0,0,0,0
4181,科學界已有研究，女生的空間感與男性不同，問路，找男生問比較準確。,0,0,0,0,0
4182,其他一些說法似乎是立場，並未平衡「報導」，在女生的情緒表達、語言能力…等等與男生的短處做比較，男生的長處未見「報導」。,0,0,0,0,0
4183,這些資訊已經非常多，確實要讓人知曉，也是性平的關鍵，要讓男女彼此瞭解，進而尊重、包容、接納，甚至欣賞對方的差異。,0,0,0,0,0
4184,男同志行為和思考模式是比較偏向男生還是女生？,0,0,0,0,0
4185,看了留言...覺得男生女生原始腦是這樣沒錯...那些會留言覺得不是得該深思了..當人類不管男女經過環境 訓練 資訊 經驗 生活 學習所以覺得不準的也很正常......,0,0,0,0,0
4186,雖然我是女生，但我的大腦是男性的,0,0,0,0,0
4187,然而預期壽命男女不同，所以男生單位薪資需比女生高～,0,0,0,0,0
4188,賀爾蒙不同造成性別外觀上的差異和功能性差異，外觀和功能差異造塑造文化上的兩性分工和互補，傳統男女兩性刻版印象〈女生比較會做家事、說人閒話、怕蟑螂、愛哭等等；男生愛打架、粗枝大葉、不善言辭、理性思考等等〉，與其說是大腦天生不同，更精確來說是大腦所受社會文化所期許的男女形象所造成的大腦後天配線差異。,0,0,0,0,0
4189,真實社會中，如果男生行為舉止像「女生』，女生個性思考像「男生』，就會被稱為同性戀或男人婆、小孬孬，這個社會不允許一個人自自然然的做自己，所以每個男人女人都不知不覺地把自己往框架塞，連科學研究都不可違背這些框架。,0,0,0,0,0
4190,她的研究有部份錯誤，因為剛好相反，女生開車被按喇叭都是認為不是自己，繼續照自己的方式開，男生則是就算後車叭別人，也會認為是在叭自己，所以髒話就出來了，所以事實剛好和演講者講的相反。,0,0,0,0,0
4193,我不認為能用醫學角度去分析男女的思考模式,0,0,0,0,0
4194,有人研究T跟男同志的腦嗎？,0,0,0,0,0
4195,听这位老师这么说，我感觉我像男的。,0,0,0,0,0
4196,00:00 本集主題 - 兩性關係02:46 男仔有錢就追到女仔？,0,0,0,0,0
4197,13:39 好man同好小朋友嘅分別14:59 點解男人一定要man？,0,0,0,0,0
4198,強烈建議大家做VIP睇埋呢個topic嘅完整版 (第68集)...Lorey喺入面成個戀愛專家咁 (仲話99.99%嘅男人係唔識呢個系統...即係Lorey係萬中之一識果個...hehehe),0,0,0,0,0
4199,因此，傳統的家庭角色教育是女娃娃從小就玩過家家和布娃娃，男娃娃就玩玩具車、船和槍，各自練習著慢慢進入两性不同的社會角色。,0,0,0,0,0
4200,然而，英國的兒童節目《天線娃娃》（Teletubbies）裡的角色都是没有性别的，其教育目的是去性别化，盡量顧及女權主義倡導的男女平等和後來掀起的各種性別平權思潮，消除性别歧視，實現平等主義。,0,0,0,0,0
4201,婚姻已經不是一男一女的事，亦是两男两女或者半男半女的合法財産分配權。,0,0,0,0,0
4202,我工作的地方就有不少同性戀者，有人對我説：不怕嫁錯郎，就怕枕邊人突然對男性産生興趣，妳如何與一個男人爭丈夫？,0,0,0,0,0
4203,hello Lorey，希望有一日你出一期女仔应该 点去对待自己噶两性关系~ 或者以咩角度去了解男仔~多谢~,0,0,0,0,0
4204,介紹你睇一本書，「大腦依戀障礙」，我就係由宅男變識追女仔「PUA」，但遇到對又唔識相處,0,0,0,0,0
4205,如果你係覺得男人一定要保護女人/男人要比女人理性等 先為之有魅力同吸引到女人嘅男性，呢一種固定嘅Mindset似乎都同所謂動物冇太大出入，都好以偏概全,0,0,0,0,0
4206,一開始沒有感覺，根本不會想和你說話，無論是男女都一樣。,0,0,0,0,0
4207,同現任男友一起後 我突然變得獨立同理性左好多 發覺自己好似真係無以前咁重視對方…,0,0,0,0,0
4208,"雖然呢集同上次講妓女果集一樣係for男性觀眾多, 但我係女人都有興趣喎....而且Lorey係以獨特角度睇2性關係, 原來你地男人令女人情緒依賴你地就得...好彩我係""Lorey讀好書""粉絲, 睇得多你節目, 人越來越理性o者...我當然都希望人生繼續有情緒...有喜好...有熱情...但不一定係在""愛情/婚姻""上 (因很冒險啊)...我都係果句...隨緣啦...",0,0,0,0,0
4209,唔好誤導人，男人是理性，女人是感性，你想女方對你有好感或將來相處和諧，男人絕不能事事要理性做决定或理性生活相處或用理性處理及解決問題，唔work㗎，女性偏向喜歡男方欣賞認同讚美及關懷她，相處時甚至帶點任性要遷就她，美麗的謊言永遠係成功的一半，所以話口甜舌滑一定着數!,0,0,0,0,0
4210,"所以很多男藝人走紅的起因, 樣只係其次, 主因係靠拍劇遇到一個好角色...而個好角色往往表現出雄性的特質 (或再加暖男的行為), 然後隔住個MON的女觀眾都會如魔法般被吸引......",0,0,0,0,0
4211,"(不過我個人覺得, 有生命力的角色都很吸引觀眾(不論男女老幼)...例如大長今..不過大長今都有溫柔的女性特質)",1,0,0,0,0
4212,有邊個女人想做男子漢，好好做小鳥依人不好，同你理性就代表亮紅燈/警號，同你仲可以耍情緒即係仲有得掹。,0,0,0,0,0
4213,"講到小朋友嘅特質 13:45 , 發覺好多成年人都有, 不論男女",0,0,0,0,0
4214,"以水瓶女嘅角度睇, 如果講拍拖條件, 男人如善良 / 識欣賞別人/ 同我溝通到 / 夾得來...係好重要...至於male gender嘅特質, 可能真係如Lorey所講, 真係個""底""..雖然唔係我口中表面嘅條件, 但諗真D又真係重要....以前D ex 及 idols 都有...哈哈哈哈....",0,0,0,0,0
4215,求指教： 女仔對男仔講 <好好阿你 mindfulness> 背後什麼含義?,0,0,0,0,0
